sale_id,customer_id,product_id,branch_id,sale_date,quantity,total_amount
3409,9438,151,3,2023-02-20,2,8427816
3410,7497,400,2,2025-04-11,3,14898228
3411,9782,309,3,2022-06-07,1,1543657
3412,172,9,3,2024-10-30,3,5889378
3413,8898,294,1,2023-03-26,5,24306835
3414,590,58,5,2024-02-04,3,16094256
3415,5962,23,5,2023-05-05,4,6600280
3416,6948,228,5,2025-07-13,4,17384608
3417,1900,256,1,2022-05-08,3,10912983
3418,4691,215,2,2025-04-24,3,10714308
3419,1445,131,1,2024-08-01,1,3023624
3420,1569,56,3,2025-05-03,1,4209934
3421,2716,7,4,2023-11-30,1,5058054
3422,7949,426,2,2022-05-09,5,5606240
3423,3541,43,1,2022-03-04,2,13060174
3424,9552,141,5,2022-10-14,4,17354836
3425,1305,151,1,2024-04-27,5,21069540
3426,6105,325,3,2022-10-13,3,3294729
3427,2589,121,2,2022-01-12,2,6145996
3428,9152,451,5,2025-01-31,2,3579226
3429,1493,390,2,2023-11-05,3,7155390
3430,6074,122,1,2022-08-03,1,4184545
3431,5496,367,3,2022-07-23,5,27877755
3432,6928,10,2,2025-11-08,1,2255274
3433,9933,192,2,2025-09-05,2,1164962
3434,4116,434,5,2022-07-02,1,2479838
3435,8918,326,1,2024-02-14,3,16364526
3436,3377,201,4,2023-06-02,3,3684627
3437,5477,414,4,2023-10-24,1,2682751
3438,4308,205,1,2022-12-15,4,25968348
3439,7856,82,4,2024-04-11,3,10235706
3440,3112,421,1,2023-03-14,5,14137860
3441,6652,430,3,2024-01-21,2,5882110
3442,7016,346,5,2023-10-30,3,9191178
3443,4015,259,1,2025-05-03,2,7857502
3444,3418,164,5,2025-08-19,3,19222185
3445,7569,90,3,2022-10-27,4,9854808
3446,3935,200,3,2024-09-24,3,9827949
3447,8671,153,5,2024-04-04,5,22414185
3448,6403,135,2,2025-02-20,4,11880524
3449,9905,133,1,2023-06-04,3,17498319
3450,9522,99,2,2024-12-15,2,11645652
3451,4478,150,2,2023-02-13,5,27386095
3452,8792,423,5,2024-09-27,1,3677050
3453,6973,238,2,2023-11-23,2,4051962
3454,5855,360,2,2025-08-20,5,10939650
3455,1244,252,3,2022-12-24,1,4637196
3456,487,267,1,2024-01-17,5,18451895
3457,2987,97,5,2025-09-25,2,3052736
3458,2248,79,5,2023-08-05,1,2244257
3459,8243,103,2,2022-08-03,1,946500
3460,5119,108,2,2024-07-17,5,29940545
3461,4709,82,2,2022-07-08,3,10235706
3462,8968,433,2,2023-10-27,5,6955735
3463,7423,94,3,2022-12-16,1,2471839
3464,2922,267,3,2025-08-05,4,14761516
3465,9443,282,1,2025-05-03,4,14720724
3466,8167,282,1,2025-04-24,5,18400905
3467,8320,249,1,2023-06-16,2,7066506
3468,2780,24,4,2024-12-11,3,4112637
3469,7916,272,5,2024-07-14,3,5108061
3470,4099,484,4,2024-03-07,4,13869008
3471,4158,245,1,2022-06-25,1,3378540
3472,2291,475,2,2023-01-05,5,14770455
3473,1388,472,2,2024-09-30,5,15381120
3474,275,495,3,2025-06-21,1,6379128
3475,4001,499,3,2024-03-28,4,14445064
3476,7134,104,1,2025-03-27,1,4285246
3477,7881,405,1,2022-08-23,4,13084224
3478,5916,14,5,2022-04-19,5,7909805
3479,7514,95,2,2022-09-06,2,7100072
3480,2521,149,1,2025-07-24,3,19343388
3481,2946,311,4,2022-10-16,2,8427094
3482,7317,429,3,2025-09-06,5,27210480
3483,5971,307,2,2022-02-22,3,15541998
3484,1071,420,2,2025-02-02,5,18709255
3485,5569,130,2,2024-08-26,2,5406974
3486,4869,361,5,2022-07-18,3,12450948
3487,3568,422,2,2024-07-07,5,22331240
3488,5271,331,1,2024-06-05,5,23434955
3489,5399,50,3,2024-09-05,4,3177124
3490,1203,304,1,2022-02-13,5,16327910
3491,8664,196,2,2022-08-08,1,3338060
3492,5760,451,3,2022-03-20,4,7158452
3493,3715,155,5,2023-02-21,3,10525710
3494,9704,261,1,2023-08-25,2,5879164
3495,3559,55,3,2023-03-04,2,12490578
3496,4857,59,3,2022-10-30,1,2492184
3497,548,14,3,2025-02-19,5,7909805
3498,1873,92,1,2025-06-15,5,18350605
3499,4532,169,1,2023-05-24,5,7393285
3500,631,470,2,2022-07-02,5,26706425
3501,8823,299,5,2022-06-08,5,10407295
3502,3373,423,2,2025-05-26,5,18385250
3503,7987,133,4,2022-02-23,2,11665546
3504,109,262,2,2023-02-22,3,7997748
3505,4515,166,2,2023-10-28,2,6775434
3506,9209,325,1,2022-02-07,3,3294729
3507,2082,18,1,2022-01-04,2,9673584
3508,7169,176,2,2022-04-25,4,18390656
3509,2810,436,5,2025-12-12,3,2411985
3510,8762,100,2,2022-10-27,1,3222803
3511,8708,499,3,2023-07-28,2,7222532
3512,2076,305,4,2022-07-20,5,19231380
3513,8715,456,4,2023-08-23,2,7355080
3514,3037,198,5,2023-09-09,2,4701842
3515,2988,205,5,2025-09-10,3,19476261
3516,9728,208,3,2025-12-24,2,6394682
3517,5434,366,4,2025-06-24,2,9787496
3518,5375,48,3,2024-05-29,3,4457433
3519,8324,472,3,2023-11-11,1,3076224
3520,116,262,4,2022-02-11,1,2665916
3521,4733,9,2,2024-07-02,5,9815630
3522,9756,367,3,2025-05-21,4,22302204
3523,3198,255,5,2023-10-24,2,7522970
3524,8014,238,1,2024-09-04,2,4051962
3525,3475,410,1,2024-07-31,5,25091245
3526,888,409,1,2022-11-19,5,11827200
3527,2657,319,4,2024-10-23,1,3661005
3528,1908,236,3,2022-12-28,2,5434286
3529,7133,472,3,2024-04-01,4,12304896
3530,4817,218,3,2022-02-24,5,14764760
3531,3767,269,3,2023-01-30,2,3194906
3532,1326,238,1,2023-10-15,3,6077943
3533,660,255,1,2025-02-20,5,18807425
3534,8152,198,5,2025-12-02,2,4701842
3535,2736,235,1,2025-10-12,3,5311992
3536,1078,477,4,2024-01-05,5,13931230
3537,9808,304,5,2022-08-30,5,16327910
3538,9141,280,3,2025-08-09,2,2314684
3539,4486,453,2,2025-01-05,1,1861039
3540,6848,120,3,2025-10-07,1,869951
3541,1948,264,1,2022-07-31,5,20606670
3542,400,17,4,2022-09-30,4,6609940
3543,9808,68,1,2022-04-23,5,8772620
3544,2486,94,2,2024-01-14,3,7415517
3545,1320,486,1,2025-12-08,2,4644436
3546,6728,430,5,2022-01-29,2,5882110
3547,2475,271,1,2024-02-09,3,9718464
3548,9511,70,2,2023-12-26,3,8284674
3549,4196,147,2,2022-07-16,1,6330060
3550,6002,477,3,2024-05-11,2,5572492
3551,2506,485,5,2025-03-07,2,5060874
3552,6689,157,4,2022-10-18,5,3469200
3553,2194,187,5,2025-11-12,1,3052956
3554,1540,174,5,2024-09-07,3,12737655
3555,5831,125,1,2024-11-26,4,4236720
3556,8899,182,4,2023-03-31,2,8734886
3557,5383,235,5,2022-10-11,3,5311992
3558,4331,400,4,2023-08-26,2,9932152
3559,72,300,5,2022-04-03,1,2176660
3560,7366,462,2,2023-11-11,4,17062296
3561,2013,238,3,2022-03-09,5,10129905
3562,6972,107,4,2025-05-04,2,6111470
3563,6514,23,3,2025-03-25,5,8250350
3564,4022,102,4,2024-09-12,5,10209945
3565,6729,343,4,2023-02-23,4,18147552
3566,3365,355,1,2024-11-05,2,11651200
3567,1202,89,5,2024-06-13,3,9506547
3568,1210,9,1,2023-04-01,1,1963126
3569,2922,398,2,2024-01-30,1,2322464
3570,2749,435,2,2023-04-26,2,6159496
3571,1218,464,4,2025-08-26,5,28783905
3572,8204,130,4,2025-06-15,3,8110461
3573,8114,269,1,2025-12-01,1,1597453
3574,5150,165,3,2022-12-28,4,18402584
3575,3179,30,5,2025-01-23,5,10860880
3576,1541,184,3,2022-10-11,2,2414726
3577,5539,486,4,2025-08-07,1,2322218
3578,4502,441,1,2022-05-19,1,3098718
3579,8419,360,2,2025-12-19,3,6563790
3580,3001,386,1,2023-05-05,4,24032972
3581,6877,469,2,2025-12-12,2,1667028
3582,3306,259,2,2024-11-12,2,7857502
3583,5999,451,2,2023-06-02,3,5368839
3584,9946,1,3,2023-03-08,4,11267964
3585,3948,69,1,2023-11-20,5,19469515
3586,4818,474,3,2023-01-21,5,7057230
3587,6238,442,5,2024-08-04,1,1797159
3588,5863,124,1,2025-02-02,2,10791858
3589,3236,275,3,2025-11-13,4,17186504
3590,4406,460,1,2025-04-06,4,16643128
3591,6385,390,3,2022-12-10,4,9540520
3592,918,417,4,2022-07-05,1,3592086
3593,9989,227,5,2023-11-23,1,4608314
3594,930,54,5,2022-04-04,2,10124964
3595,7126,396,2,2025-10-25,3,9455586
3596,1720,190,2,2022-07-02,5,3546040
3597,2160,433,5,2022-02-19,2,2782294
3598,3918,334,1,2022-02-14,1,1675412
3599,7234,459,5,2022-01-17,4,11178300
3600,7434,333,3,2024-03-03,2,10206176
3601,3504,443,4,2023-01-12,1,2997990
3602,3725,283,1,2022-06-18,5,16091275
3603,4964,82,5,2022-06-29,4,13647608
3604,6494,137,1,2025-09-26,2,7450512
3605,4525,182,4,2023-10-06,2,8734886
3606,7350,363,3,2023-01-17,3,18476916
3607,9352,1,4,2025-12-26,4,11267964
3608,219,471,2,2023-12-09,4,7059396
3609,5049,163,2,2024-04-24,5,32379330
3610,9656,211,4,2023-03-06,1,2478383
3611,3204,475,2,2025-03-28,3,8862273
3612,8082,315,3,2022-03-24,5,19891380
3613,6435,140,2,2025-01-20,5,13514635
3614,2619,68,2,2023-03-26,1,1754524
3615,3831,90,5,2022-10-12,4,9854808
3616,9986,66,3,2023-03-04,5,6002525
3617,8939,75,3,2023-06-20,4,10081116
3618,1210,160,3,2022-11-26,1,4448341
3619,4840,22,3,2025-11-06,5,19460440
3620,2298,15,1,2022-07-17,1,3776468
3621,7690,265,4,2023-02-20,5,23343600
3622,2156,466,3,2023-10-11,2,5624610
3623,9208,8,3,2024-11-26,2,11197366
3624,9107,481,3,2025-04-07,2,6412330
3625,9723,430,5,2024-06-24,1,2941055
3626,6192,34,3,2023-12-09,2,10942502
3627,662,150,5,2022-05-15,3,16431657
3628,5422,373,4,2024-09-09,4,7771488
3629,8333,272,1,2023-10-24,5,8513435
3630,6768,134,5,2023-01-28,4,23890496
3631,945,217,4,2023-11-04,3,11546556
3632,3739,184,5,2024-04-07,2,2414726
3633,4290,240,4,2023-04-25,5,16682435
3634,6121,431,3,2022-04-01,2,10253844
3635,366,316,2,2023-09-28,4,15454148
3636,2848,318,1,2025-09-03,1,2435368
3637,3336,207,4,2022-05-10,3,18658308
3638,6823,316,5,2023-07-24,3,11590611
3639,3159,32,2,2022-10-30,4,6210728
3640,5504,157,4,2024-04-08,4,2775360
3641,8562,77,4,2023-02-28,4,12307608
3642,9254,209,1,2022-05-22,5,18178920
3643,1172,189,3,2025-03-21,5,4897815
3644,4223,65,2,2025-08-29,2,5830888
3645,8901,207,4,2022-10-31,4,24877744
3646,3564,478,2,2023-06-24,4,13174068
3647,1581,419,2,2023-09-03,5,17261465
3648,4142,429,3,2024-03-21,2,10884192
3649,6925,483,5,2024-04-07,2,9100280
3650,6956,415,1,2022-12-12,3,6172281
3651,8606,41,5,2025-10-19,3,14577726
3652,1856,278,2,2024-03-12,4,22466020
3653,3275,315,2,2023-08-19,4,15913104
3654,9527,446,1,2022-05-23,4,14654848
3655,9093,497,5,2023-06-25,5,19189565
3656,4807,173,1,2022-02-02,5,12938710
3657,9940,69,5,2025-10-30,1,3893903
3658,8853,379,4,2024-05-18,3,14446977
3659,7778,390,4,2025-09-21,2,4770260
3660,7849,6,1,2022-07-01,2,8097816
3661,170,399,3,2022-09-30,5,14639045
3662,49,119,1,2024-01-30,2,4708682
3663,9357,480,4,2023-01-29,2,9753862
3664,8109,364,3,2024-07-14,1,2956133
3665,1512,75,4,2025-05-06,3,7560837
3666,7986,435,4,2023-05-10,1,3079748
3667,8246,128,2,2024-12-02,5,13607455
3668,2321,208,5,2022-03-08,2,6394682
3669,3423,109,3,2022-07-19,1,958944
3670,3360,306,4,2025-06-12,5,16863175
3671,7544,269,4,2022-10-07,1,1597453
3672,9654,13,1,2022-04-23,3,10741014
3673,1736,130,3,2025-12-12,5,13517435
3674,2189,296,2,2022-01-31,3,15576447
3675,5693,484,1,2022-12-15,4,13869008
3676,7624,494,1,2025-03-21,5,24451970
3677,3691,270,5,2025-09-14,1,4804116
3678,9424,340,4,2022-10-07,2,10701298
3679,9609,28,4,2024-01-10,2,8906256
3680,4186,439,5,2024-10-15,4,8089412
3681,9988,209,5,2025-12-01,4,14543136
3682,3742,143,5,2022-02-14,2,4278078
3683,7494,144,2,2024-01-21,4,4801584
3684,8029,277,5,2022-08-23,3,6061503
3685,350,58,1,2023-06-26,1,5364752
3686,9176,92,2,2022-09-26,5,18350605
3687,6678,143,4,2022-11-02,3,6417117
3688,9905,359,3,2024-06-29,2,2942878
3689,9931,152,2,2023-09-16,5,8426475
3690,2294,420,2,2023-08-24,5,18709255
3691,7862,287,4,2024-01-14,5,11947360
3692,2042,107,2,2022-03-25,5,15278675
3693,7322,315,3,2022-07-04,5,19891380
3694,1030,389,5,2023-05-22,1,2085308
3695,6691,13,5,2022-03-10,3,10741014
3696,3098,390,1,2025-02-14,4,9540520
3697,2511,159,2,2023-12-07,4,10719144
3698,7554,287,2,2023-05-28,1,2389472
3699,9543,290,3,2025-03-18,1,4094534
3700,7549,426,1,2024-02-21,1,1121248
3701,507,107,4,2022-12-13,4,12222940
3702,1294,407,2,2023-05-01,5,29116975
3703,8372,306,1,2025-01-17,1,3372635
3704,8442,182,3,2024-05-13,1,4367443
3705,7411,105,1,2023-09-02,2,5186542
3706,519,242,5,2024-07-16,3,15302217
3707,7490,87,3,2022-12-29,3,8361123
3708,599,477,5,2025-04-25,5,13931230
3709,8870,11,5,2022-02-19,1,4358840
3710,6520,373,5,2023-07-31,4,7771488
3711,9925,286,1,2023-04-02,1,2989285
3712,5904,36,4,2022-06-17,4,16372280
3713,9103,178,5,2022-03-04,4,14963848
3714,3965,210,4,2022-09-15,5,16537170
3715,1413,105,3,2023-06-25,2,5186542
3716,7395,166,5,2024-01-26,4,13550868
3717,7024,463,3,2022-08-02,2,12330676
3718,8192,179,2,2022-12-19,2,10872522
3719,4983,24,1,2024-08-22,4,5483516
3720,570,407,2,2023-05-06,1,5823395
3721,6335,129,2,2022-05-16,2,4889714
3722,6207,148,5,2023-12-10,1,3694068
3723,1287,299,5,2023-12-09,5,10407295
3724,3220,96,3,2025-09-02,4,22938896
3725,286,448,2,2023-10-31,4,18205324
3726,1153,426,3,2024-01-12,1,1121248
3727,9168,79,3,2024-10-13,1,2244257
3728,2707,155,5,2023-12-15,2,7017140
3729,7639,302,4,2022-10-05,3,10838250
3730,695,133,3,2025-03-22,5,29163865
3731,6377,337,2,2025-06-07,2,8047514
3732,6365,375,4,2024-11-11,5,12076995
3733,1878,446,1,2024-02-17,2,7327424
3734,122,14,2,2023-09-29,5,7909805
3735,5503,213,5,2023-08-17,3,7629234
3736,8718,484,1,2023-07-09,2,6934504
3737,8465,493,4,2024-02-15,5,20626035
3738,8529,107,5,2022-05-29,2,6111470
3739,4394,199,4,2025-12-01,4,16872764
3740,2039,41,4,2023-08-11,2,9718484
3741,7236,151,3,2024-07-04,4,16855632
3742,5768,21,1,2025-07-06,2,12867802
3743,2516,32,1,2024-09-09,5,7763410
3744,7344,288,2,2022-09-11,3,6830259
3745,9842,297,3,2024-09-25,2,8513880
3746,8579,130,2,2022-11-10,2,5406974
3747,323,279,3,2022-03-22,3,6704943
3748,9243,192,5,2025-02-02,2,1164962
3749,4233,253,3,2024-10-30,2,3396770
3750,1829,37,4,2023-02-12,2,3787350
3751,2398,488,2,2024-04-25,3,17533596
3752,1666,245,1,2023-01-24,3,10135620
3753,4805,430,1,2022-07-25,4,11764220
3754,375,319,4,2025-12-15,3,10983015
3755,3134,360,5,2024-01-10,5,10939650
3756,6030,444,1,2023-04-04,1,4176454
3757,397,191,4,2024-06-20,1,4025526
3758,7995,425,3,2024-12-02,4,22517304
3759,841,355,3,2023-01-23,1,5825600
3760,3908,199,4,2024-07-13,3,12654573
3761,7119,262,4,2022-04-03,3,7997748
3762,9037,160,3,2025-11-22,5,22241705
3763,6325,277,1,2023-05-29,3,6061503
3764,1114,378,5,2025-08-05,2,5518644
3765,5406,386,2,2024-01-07,3,18024729
3766,7862,121,4,2024-01-06,4,12291992
3767,5624,382,3,2023-05-03,3,14574684
3768,2542,136,1,2025-04-12,4,5537072
3769,4213,273,1,2024-04-03,4,11409728
3770,3615,312,5,2022-05-13,4,23088084
3771,4237,156,2,2024-06-17,5,24685010
3772,8965,497,5,2024-01-22,1,3837913
3773,1997,120,3,2023-02-16,1,869951
3774,5631,55,2,2022-12-14,5,31226445
3775,6259,427,2,2023-06-09,1,2439830
3776,5640,89,5,2022-09-04,5,15844245
3777,5289,244,1,2025-12-06,2,4386996
3778,4215,3,2,2025-05-24,3,5520291
3779,7482,158,1,2025-01-22,4,17657672
3780,1805,384,5,2022-10-19,5,18925205
3781,5416,408,1,2025-06-09,5,18046105
3782,1959,36,2,2024-10-16,5,20465350
3783,9020,327,1,2024-09-13,4,22669760
3784,4400,90,4,2023-05-27,5,12318510
3785,4378,292,2,2023-04-12,4,4899772
3786,4069,92,1,2024-12-05,3,11010363
3787,9776,470,2,2023-05-28,2,10682570
3788,3461,49,2,2023-02-19,3,16286769
3789,6710,279,4,2023-10-30,5,11174905
3790,7287,129,1,2023-06-24,3,7334571
3791,8744,45,3,2022-02-24,1,2301908
3792,198,49,5,2022-08-20,1,5428923
3793,6723,340,2,2023-02-05,2,10701298
3794,5600,373,1,2024-12-29,5,9714360
3795,8209,23,1,2023-01-14,5,8250350
3796,9316,276,5,2025-08-13,5,19917350
3797,8607,111,3,2022-09-14,1,3591980
3798,7256,169,3,2024-08-11,4,5914628
3799,513,456,4,2023-01-02,1,3677540
3800,2280,303,1,2024-11-20,5,28851890
3801,4327,196,1,2025-12-27,1,3338060
3802,3020,319,4,2024-02-25,1,3661005
3803,51,32,1,2023-03-11,1,1552682
3804,702,360,5,2025-03-20,5,10939650
3805,5599,79,3,2022-04-19,2,4488514
3806,7882,311,5,2025-11-25,3,12640641
3807,195,50,2,2025-04-14,2,1588562
3808,641,475,2,2025-06-24,4,11816364
3809,6045,21,3,2024-06-12,1,6433901
3810,9169,34,1,2023-01-12,1,5471251
3811,2520,384,1,2025-06-29,2,7570082
3812,345,82,3,2025-04-11,3,10235706
3813,6514,130,5,2022-10-18,2,5406974
3814,45,218,1,2024-09-13,1,2952952
3815,8353,180,2,2023-05-02,4,7071860
3816,4026,301,2,2025-04-08,3,11224332
3817,1615,46,4,2025-01-09,2,9917124
3818,7034,79,1,2023-02-14,5,11221285
3819,4272,269,5,2023-12-27,3,4792359
3820,4177,285,3,2023-01-13,4,22712500
3821,6150,6,2,2023-02-04,3,12146724
3822,5514,217,3,2022-12-28,5,19244260
3823,2247,97,2,2025-09-25,1,1526368
3824,4152,16,3,2023-12-16,2,6171828
3825,3043,290,2,2022-08-11,5,20472670
3826,4855,326,3,2025-12-19,5,27274210
3827,3401,143,4,2022-07-17,2,4278078
3828,5422,56,2,2024-02-09,1,4209934
3829,6352,146,3,2023-07-14,3,13570881
3830,7601,228,5,2022-12-21,4,17384608
3831,2022,485,3,2022-10-08,3,7591311
3832,3386,216,3,2022-02-27,5,4568440
3833,449,132,1,2023-03-31,1,4361482
3834,9936,212,2,2025-06-12,5,16121060
3835,5538,476,5,2022-09-15,2,4951176
3836,8370,7,3,2022-08-12,3,15174162
3837,3954,344,4,2022-05-24,3,7757772
3838,4723,114,4,2024-08-15,1,434146
3839,9156,289,3,2023-10-23,2,9504754
3840,6847,94,5,2023-08-12,1,2471839
3841,3004,77,5,2025-06-14,5,15384510
3842,9680,69,2,2024-12-28,1,3893903
3843,226,40,5,2024-01-29,2,4016092
3844,3281,208,1,2024-11-11,3,9592023
3845,6378,488,3,2023-10-17,5,29222660
3846,4330,138,4,2025-02-04,4,6497848
3847,5272,64,3,2025-03-05,1,5025861
3848,9455,136,5,2025-11-12,2,2768536
3849,4318,54,2,2024-04-19,4,20249928
3850,8304,355,5,2022-04-15,5,29128000
3851,662,489,5,2024-11-15,3,7599762
3852,1840,17,1,2023-02-22,2,3304970
3853,604,336,1,2022-04-28,1,2972129
3854,721,374,5,2025-05-12,5,10018030
3855,1071,162,2,2022-01-29,5,10457615
3856,2288,495,3,2022-11-13,3,19137384
3857,1221,296,1,2023-10-09,2,10384298
3858,1980,498,2,2025-06-17,3,13938144
3859,6176,472,3,2024-11-14,5,15381120
3860,9072,479,1,2023-01-31,3,17195109
3861,4157,428,1,2022-04-25,1,4375330
3862,3143,43,5,2023-08-05,4,26120348
3863,764,169,2,2023-09-09,5,7393285
3864,9135,341,3,2023-01-03,3,7383321
3865,1534,455,1,2022-01-04,1,4183111
3866,5080,449,1,2022-04-13,3,17223633
3867,6386,139,4,2025-11-05,4,20346572
3868,7891,201,5,2024-05-05,3,3684627
3869,2704,426,5,2023-03-01,4,4484992
3870,3905,281,2,2025-05-22,5,14637250
3871,2551,496,3,2022-09-21,4,18228648
3872,2872,334,2,2025-02-11,1,1675412
3873,5943,230,4,2023-07-24,3,18844734
3874,8122,178,4,2024-12-21,5,18704810
3875,8394,413,1,2023-07-15,3,4213092
3876,4744,231,4,2025-05-18,1,5013262
3877,3648,442,5,2024-12-03,2,3594318
3878,6368,183,2,2024-05-22,5,11013705
3879,7588,335,1,2024-07-02,5,26997150
3880,7468,355,4,2022-09-12,2,11651200
3881,3618,281,4,2025-05-28,2,5854900
3882,6093,351,1,2025-08-05,2,7839154
3883,5599,304,4,2022-07-03,2,6531164
3884,9724,304,5,2023-03-07,1,3265582
3885,4365,45,3,2024-04-28,4,9207632
3886,2497,474,4,2024-04-16,2,2822892
3887,3485,126,5,2023-12-26,2,5377322
3888,3301,124,1,2025-08-31,5,26979645
3889,8391,260,3,2024-12-08,5,24688595
3890,7764,298,3,2025-04-21,4,21409332
3891,6437,480,1,2023-07-26,5,24384655
3892,488,237,2,2024-01-03,2,9515782
3893,8493,396,5,2023-03-15,1,3151862
3894,4822,472,1,2023-05-30,3,9228672
3895,5529,359,1,2024-11-29,1,1471439
3896,9697,467,4,2023-04-29,5,5912385
3897,6480,63,5,2023-07-24,3,11161173
3898,2232,63,5,2023-05-13,1,3720391
3899,1160,146,4,2023-06-01,2,9047254
3900,6064,263,3,2023-11-02,1,2554219
3901,3676,448,2,2025-01-18,1,4551331
3902,1150,133,1,2022-08-12,5,29163865
3903,5625,97,4,2023-07-26,4,6105472
3904,5589,140,3,2022-04-15,5,13514635
3905,8507,189,5,2022-12-07,1,979563
3906,5444,304,3,2022-05-30,5,16327910
3907,5557,96,1,2023-01-07,3,17204172
3908,5402,266,5,2024-12-09,3,3664581
3909,4811,117,5,2025-05-25,3,18156375
3910,3996,395,2,2024-01-10,2,10142218
3911,1592,489,3,2022-04-27,1,2533254
3912,4005,323,2,2022-12-04,5,23981680
3913,4819,291,1,2023-09-22,5,23904930
3914,1492,461,1,2025-02-17,2,10259718
3915,2372,427,3,2025-09-11,3,7319490
3916,7846,245,1,2023-04-23,3,10135620
3917,7076,460,5,2022-11-26,4,16643128
3918,3242,138,5,2024-03-14,3,4873386
3919,923,178,4,2024-12-22,4,14963848
3920,3533,295,5,2022-07-06,5,23818860
3921,8657,173,2,2023-07-16,4,10350968
3922,1022,216,2,2022-08-23,5,4568440
3923,602,103,5,2022-11-22,3,2839500
3924,2363,99,4,2023-05-28,2,11645652
3925,2259,139,2,2024-04-29,3,15259929
3926,1127,179,5,2025-10-10,2,10872522
3927,4468,351,2,2022-08-29,5,19597885
3928,4093,274,3,2025-04-12,1,4256624
3929,8499,210,5,2024-06-03,1,3307434
3930,5376,352,5,2022-12-19,4,13980248
3931,2684,291,3,2022-10-25,2,9561972
3932,1070,404,4,2023-07-16,5,12878655
3933,5838,83,4,2025-12-29,5,22802700
3934,5611,46,5,2022-07-22,4,19834248
3935,5870,167,3,2025-10-06,3,15663942
3936,4820,281,3,2024-01-24,5,14637250
3937,4006,201,3,2025-09-12,3,3684627
3938,3405,455,4,2023-11-04,5,20915555
3939,3245,437,3,2023-11-02,5,9918140
3940,9539,38,1,2023-10-25,4,17934152
3941,7575,257,4,2025-02-28,1,1972205
3942,356,213,1,2025-08-03,3,7629234
3943,3483,418,3,2022-09-13,5,10970455
3944,9173,461,4,2022-03-30,3,15389577
3945,5283,191,5,2025-03-25,3,12076578
3946,5608,188,5,2023-10-16,5,26415995
3947,598,453,2,2022-12-04,4,7444156
3948,5238,195,1,2025-06-26,3,8400450
3949,7903,29,5,2024-10-25,5,34108040
3950,1365,430,4,2025-08-09,1,2941055
3951,3469,405,4,2024-02-02,1,3271056
3952,7927,404,1,2023-02-24,3,7727193
3953,3527,45,2,2024-01-04,2,4603816
3954,732,351,4,2022-11-24,5,19597885
3955,3664,499,2,2024-06-22,5,18056330
3956,9911,16,1,2025-08-02,3,9257742
3957,8592,458,3,2022-11-17,3,15972507
3958,5950,170,4,2025-11-07,1,5375029
3959,8381,318,3,2022-08-03,4,9741472
3960,6011,113,2,2024-10-03,4,12015032
3961,2100,288,5,2024-12-11,3,6830259
3962,8290,489,5,2022-06-20,3,7599762
3963,9250,402,2,2022-04-02,2,8734970
3964,5782,202,2,2024-10-15,3,12821421
3965,9733,144,4,2022-03-03,1,1200396
3966,6072,187,1,2025-01-09,1,3052956
3967,6413,388,3,2024-08-15,3,14242737
3968,7162,15,3,2022-02-25,4,15105872
3969,1002,417,2,2023-08-30,2,7184172
3970,7353,496,3,2023-07-14,4,18228648
3971,4836,96,1,2025-03-12,5,28673620
3972,3848,43,4,2022-12-28,4,26120348
3973,4876,238,1,2024-03-19,3,6077943
3974,1420,88,4,2025-10-25,4,20333028
3975,6513,17,1,2024-10-17,4,6609940
3976,9352,320,3,2025-12-11,2,6428130
3977,5235,37,4,2024-03-04,4,7574700
3978,7724,97,1,2024-10-07,2,3052736
3979,6339,39,1,2022-10-25,2,6471650
3980,2123,474,4,2025-03-22,2,2822892
3981,6440,399,1,2022-03-19,3,8783427
3982,31,34,4,2024-11-24,5,27356255
3983,421,488,2,2023-07-16,2,11689064
3984,3466,74,1,2025-10-03,3,11339454
3985,3268,153,5,2024-02-14,4,17931348
3986,6347,53,4,2024-12-05,1,5826025
3987,9538,56,4,2023-02-02,1,4209934
3988,2798,453,1,2023-03-26,4,7444156
3989,9294,210,4,2022-09-06,1,3307434
3990,5718,233,1,2025-01-26,3,2207817
3991,7383,223,1,2024-07-22,4,12905416
3992,9511,184,5,2025-10-24,2,2414726
3993,1498,496,4,2022-02-23,4,18228648
3994,940,22,2,2025-09-20,5,19460440
3995,6534,76,1,2023-10-27,5,9727905
3996,7518,351,4,2023-03-10,5,19597885
3997,5290,424,5,2024-09-17,4,16745224
3998,1723,350,3,2024-01-16,2,7197554
3999,1315,228,5,2025-08-18,2,8692304
4000,1793,195,4,2022-03-01,4,11200600
4001,5302,225,2,2024-06-18,5,26841205
4002,1465,53,1,2023-06-27,5,29130125
4003,8710,366,3,2025-01-22,3,14681244
4004,413,127,2,2024-03-05,5,29126630
4005,9645,296,1,2022-11-07,2,10384298
4006,5889,493,3,2022-05-19,4,16500828
4007,6736,445,4,2024-03-01,5,20657735
4008,4827,75,3,2023-04-28,2,5040558
4009,2773,191,2,2023-01-12,5,20127630
4010,9478,433,4,2024-10-12,3,4173441
4011,5394,296,2,2022-06-10,3,15576447
